Item Id,Stock Code,Part No,Description,Car Model,Brand,Category,Cost Price,Sell Price,Last Sell Price,Current Quantity,Stock Take,Reason
23970,9789675248450,,SIRI TERBARU SIMPULAN BAHASA 2: HATI TIKUS & CERTIA SIMPULAN BAHASA LAIN YANG MENARIK,,EDU JAYA (CHC),B.MELAYU REF (1-6),0,12.5,0,0,3,
23971,9789838808590,,SIRI MEMPERKAYA PERKATAAN BERLAWAN (ANTONIM) 1: JAJAH ANTONIMNYA MERDEKA,,EDDDIPLEX (CHC),B.MELAYU REF (1-6),0,13.6,0,0,3,
23973,9789838808613,,SIRI MEMPERKAYA PERIBAHASA 1: DIAM UBI LAGI KENTAL DIAM BESI BERKARAT,,EDDDIPLEX (CHC),B.MELAYU REF (1-6),0,13.6,0,0,1,
23976,9789675248467,,SIRI TERBARU KATA PERIBAHASA: SEPERTI ACUNGKAN SENAPANG KE MUKA SENDIRI,,EDU JAYA (CHC),B.MELAYU REF (1-6),0,12.5,0,0,3,
23978,9789671065457,,255 CONTOH PENULISAN BAHASA MALAYSIA UPSR,,BOOK MART PUB (CHC),B.MELAYU REF (1-6),0,9.05,0,0,2,
23979,9789673214174,,BELAJAR PERBAHASA MELALUI CERITA,,SAP (M) (CHC),B.MELAYU REF (1-6),0,4.5,0,0,2,
23980,9789835971891,,KSSR 2015 BIJAK PPPM TULISAN JAWI TAHUN 1,,SASBADI (CHC),B.MELAYU REF (1-6),0,2.6,0,0,2,
23982,9789835971907,,KSSR 2015 BIJAK PPPM TULISAN JAWI TAHUN 2,,SASBADI (CHC),B.MELAYU REF (1-6),0,2.6,0,0,5,
23985,9789835971914,,KSSR 2015 BIJAK PPPM TULISAN JAWI TAHUN 3,,SASBADI (CHC),B.MELAYU REF (1-6),0,2.6,0,0,3,
23986,9789673437634,,BAHASA ARAB KSSR TAHUN 2,,ILMU BAKTI (CHC),B.MELAYU REF (1-6),0,2.5,0,0,1,
23989,9789830054995,,STANDARD PRAKTIS CHAMPION PELAJARAN JAWI TAHUN 3,,PELANGI BOOK (PP),B.MELAYU REF (1-6),0,2.5,0,0,4,
23992,9789830054988,,STANDARD PRAKTIS CHAMPION PELAJARAN JAWI TAHUN 2,,PELANGI BOOK (PP),B.MELAYU REF (1-6),0,2.5,0,0,6,
23994,9789830054971,,STANDARD PRAKTIS CHAMPION PELAJARAN JAWI TAHUN 1,,PELANGI BOOK (PP),B.MELAYU REF (1-6),0,2.5,0,0,3,
23995,9789673431045,,TEMAN BAHASA MALAYSIA KBSR,,ILMU BAKTI (CHC),B.MELAYU REF (1-6),0,8.3,0,0,3,
23999,9789673511198,,MASTERI MEMORI MELALUI PETA VISUAL KARANGAN BAHASA MALAYSIA TAHUN 45&6 UPSR,,PNI,B.MELAYU REF (1-6),0,5.5,0,0,1,
24005,9789831938768,,MASTERI MEMORI MELALUI PETA MINDA KEMAHIRAN HIDUP BERSEPADU TAHUN 456,,PNI,B.MELAYU REF (1-6),0,5.5,0,0,6,
24008,9789831935200,,SIRI TERPADAT DAN TERMANTAP 655 CONTOH KARANGAN/MEMINDAHKAN MAKLUMAT/ULASAN KERTAS 2 UPSR,,PNI,B.MELAYU REF (1-6),0,8.8,0,0,1,
24012,9789673511075,,PAKEJ KARANGAN TERHEBAT 688 CONTOH KARANGAN MEMINDAHKAN MAKLUMAT/ULASAN KERTAS 2 UPSR TAHUN 45&6,,PNI,B.MELAYU REF (1-6),0,6.4,0,0,9,
24014,9789830057118,,180 CONTOH PENULISAN UPSR,,PELANGI BOOK (PP),B.MELAYU REF (1-6),0,5.4,0,0,4,
24015,9789673518814,,PETA MINDA VISUAL & KOMIK TATABAHASA UPSR TAHUN 45&6,,PNI,B.MELAYU REF (1-6),0,5,0,0,16,
24016,9789674443399,,160 CONTOH KARANGAN BAHASA MELAYU SEKOLAH RENDAH 45&6,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,7.15,0,0,4,
24019,9789674443382,,130 CONTOH KARANGAN BAHASA MELAYU SEKOLAH RENDAH 45&6,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,6.4,0,0,4,
24021,9789674447519,,150 MODEL KARANGAN KONTEMPORARI UPSR TAHUN 4.5.6,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,6.4,0,0,10,
24023,9789674447502,,150 MODEL KARANGAN CEMERLANG UPSR TAHUN 4.5.6,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,6.4,0,0,10,
24025,9789674447533,,200 MODEL KARANGAN MUTAKHIR,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,6.4,0,0,9,
24027,9789674447526,,200 MODEL KARANGAN PADAT UPSR TAHUN 4.5.6,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,6,0,0,10,
24029,9789674443368,,60 CONTOH KARANGAN BAHASA MELAYU SEKOLAH RENDAH 45&6,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,4.9,0,0,4,
24034,9789674447540,,150 MODEL KARANGAN SELEKTIF UPSR TAHUN 4.5.6,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,6,0,0,3,
24039,9789991745118,,74 CONTOH-CONTOH KARANGAN UNTUK TAHUN 12&3,,PGMETUSIN,B.MELAYU REF (1-6),0,4.9,0,0,2,
24040,9789674443375,,100 CONTOH KARANGAN BAHASA MELAYU SEKOLAH RENDAH 45&6,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,5.6,0,0,3,
24084,9789673719297,,BUKU MINI KARANGAN BERGAMBAR BINA AYAT: PENULISAN UPSR,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,2.1,0,1,1,
24085,9789674447410,,142 KOLEKSI PENULISAN KARANGAN BAHASA MELAYU SEKOLAH RENDAH KARANGAN LENGKAP KOMPREHENSIF TAHUN 4.5.6,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,3,0,0,3,
24087,9789674447403,,133 KOLEKSI PENULISAN KARANGAN BAHASA MELAYU SEKOLAH RENDAH KARANGAN LENGKAP TERPILIH TAHUN 4.5.6,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,3,0,0,2,
24089,9789674447397,,130 KOLEKSI PENULISAN KARANGAN BAHASA MELAYU KARANGAN LENGKAP EFEKTIF TAHUN 4.5.6,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,3,0,0,3,
24092,9789674447380,,127 KOLEKSI PENULISAN KARANGAN BAHASA MELAYU SEKOLAH RENDAH KARANGAN LENGKAP TERKINI TAHUN 4.5.6,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,3,0,0,3,
24095,9789835974304,,XPRESS BIJAK UPSR BAHASA MALAYSIA ,,SASBADI (CHC),B.MELAYU REF (1-6),0,3.5,0,0,5,
24099,9789838862509,,TERLENGKAP & TERBAIK PERIBAHASA KSSR/UPSR,,PNI,B.MELAYU REF (1-6),0,3.4,0,0,10,
24103,9789674477073,,CONTOH KARANGAN BAHASA MALAYSIA TAHAP 1 TAHUN 1.2.3,,MIND TO MIND,B.MELAYU REF (1-6),0,2.3,0,0,3,
24106,9789833160013,,MODEL KARANGAN -BAHASA MALAYSIA TAHAP 2 KBSR,,HH SDN BHD (SS),B.MELAYU REF (1-6),0,4.7,0,0,5,
24109,9789991709369,,CONTOH KARANGAN BAHASA MELAYU PSR,,DBP,B.MELAYU REF (1-6),0,5,0,0,1,
24110,9789814638043,,PINTAR BAHASA MELAYU DARJAH 2,,AKAR EDU (MA),B.MELAYU REF (1-6),0,10.9,0,0,4,
24113,9789673311934,,CONTOH KARANGAN UPSR BAHASA MALAYSIA TAHAP 2 (TAHUN 45&6),,MIND TO MIND,B.MELAYU REF (1-6),0,2.6,0,0,5,
24115,9789670755250,,PENULISAN STANDARD BAHASA MALAYSIA KSSR TAHUN 1.2.3,,ILMU BAKTI,B.MELAYU REF (1-6),0,2.45,0,0,1,
24119,9789673215171,,MILENIUM MODEL KARANGAN 6,,SAP,B.MELAYU REF (1-6),0,4.5,0,0,9,
24121,9789673215164,,MILENIUM MODEL KARANGAN 5,,SAP (M) (CHC),B.MELAYU REF (1-6),0,4.5,0,0,10,
24124,9789673215157,,MILENIUM MODEL KARANGAN 4,,SAP (M) (CHC),B.MELAYU REF (1-6),0,4.5,0,0,10,
24125,9789673215140,,MILENIUM MODEL KARANGAN 3,,SAP (M) (CHC),B.MELAYU REF (1-6),0,4.5,0,0,10,
24128,9789673215133,,MILENIUM MODEL KARANGAN 2,,SAP (M) (CHC),B.MELAYU REF (1-6),0,4.5,0,0,6,
24130,9789673215126,,MILENIUM MODEL KARANGAN 1,,SAP (M) (CHC),B.MELAYU REF (1-6),0,4.5,0,0,6,
24133,9789670519319,,KARANGAN BERGAMBAR TAHAP 2 TAHUN 4.5.6,,GLOBAL (CHC),B.MELAYU REF (1-6),0,5.7,0,0,26,
24141,9789679186062,,BACAAN BESTARI KBSR BAHASA MALAYSIA 1,,PUSTAKA ZAMAN (PRE),B.MELAYU REF (1-6),0,4.7,0,1,1,
24142,9789679186079,,BACAAN BESTARI KBSR BAHASA MALAYSIA 2,,PUSTAKA ZAMAN (PRE),B.MELAYU REF (1-6),0,5.3,0,1,1,
24143,9789838864831,,PRAKTIS INTELEK KSSR TATABAHASA TAHUN 3,,PNI,B.MELAYU REF (1-6),0,1,0,0,7,
24149,9789838865241,,PRAKTIS INTELEK KSSR PEMAHAMAN TAHUN 3,,PNI,B.MELAYU REF (1-6),0,1,0,0,16,
24150,9789838864824,,PRAKTIS INTELEK KSSR TATABAHASA TAHUN 2,,PNI,B.MELAYU REF (1-6),0,1,0,0,17,
24152,9789838865234,,PRAKTIS INTELEK KSSR PEMAHAMAN TAHUN 2,,PNI,B.MELAYU REF (1-6),0,1,0,0,15,
24154,9789831930960,,PINTAR PEMAHAMAN TAHUN 2,,PNI,B.MELAYU REF (1-6),0,1.9,0,0,3,
24156,9789832545071,,PINTAR TATABAHASA TAHUN 2,,PNI,B.MELAYU REF (1-6),0,1.4,0,0,2,
24159,9789838865227,,PRAKTIS INTELEK KSSR PEMAHAMAN TAHUN 1,,PNI,B.MELAYU REF (1-6),0,1,0,0,0,
24162,9789670586052,,150 CONTOH KARANGAN SELEKTIF TAHUN 4.5&6 SEKOLAH RENDAH,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,7.25,0,0,3,
24165,9789835974113,,TARGET BIJAK UPSR MERANGKUM TOPIK-TOPIK TAHUN 4.5.6 BAHASA MALAYSIA,,SASBADI (CHC),B.MELAYU REF (1-6),0,3.5,0,0,9,
24170,9789673439096,,113 CONTOH KARANGAN BAHASA MALAYSIA UPSR,,ILMU BAKTI,B.MELAYU REF (1-6),0,4.3,0,0,5,
24173,9789679189254,,ZAMAN MODEL PENULISAN UPSR TAHUN 4.5.6,,PUSTAKA ZAMAN (PRE),B.MELAYU REF (1-6),0,6.4,0,0,9,
24176,9789834716684,,SPOT ON 176 CONTOH KARANGAN BAHASA MALAYSIA UPSR,,OXFORD FAJAR,B.MELAYU REF (1-6),0,3.95,0,0,9,
24181,9789673575473,,PENA UPSR PENULISAN BAHASA MALAYSIA,,MCI (M),B.MELAYU REF (1-6),0,5,0,0,3,
24184,9789673439553,,PENULISAN STANDARD BAHASA MALAYSIA UPSR TAHUN 4.5.6,,ILMU BAKTI,B.MELAYU REF (1-6),0,3.9,0,0,5,
24185,9789675154768,,SIRI PINTAR PENULISAN: ASAS PENULISAN SURAT KIRIMAN,,CONTENT PLUS (CHC),B.MELAYU REF (1-6),0,7.5,0,0,3,
24186,9789675154799,,SIRI PINTAR PENULISAN: PANTAS MENULIS PETAH BERPIDATO,,CONTENT PLUS (CHC),B.MELAYU REF (1-6),0,7.5,0,0,4,
24188,9789675154812,,SIRI PINTAR PENULISAN: MENCIPTA DIAGLOG DAN WAWANCARA,,CONTENT PLUS (CHC),B.MELAYU REF (1-6),0,7.5,0,0,5,
24189,9789675154805,,SIRI PINTAR PENULISAN: IDEA KREATIF; CEREKA MELENGKAPKAN CERITA DAN KARANGAN PERIBAHASA,,CONTENT PLUS (CHC),B.MELAYU REF (1-6),0,7.5,0,0,3,
24190,9789675154775,,SIRI PINTAR PENULISAN: MENULIS KAD JEMPUTAN IKLAN DAN PENGUMUMAN,,CONTENT PLUS (CHC),B.MELAYU REF (1-6),0,7.5,0,0,4,
24192,9789675154782,,SIRI PINTAR PENULISAN: KARANGAN AUTOBIOGRAFI DAN BIOGRAFI,,CONTENT PLUS (CHC),B.MELAYU REF (1-6),0,7.5,0,0,2,
24196,9789832545965,,BAHASA MELAYU KARANGAN TAHUN 4.5.6 UPSR,,PNI,B.MELAYU REF (1-6),0,3,0,0,9,
24198,9789673575220,,PRAKTISKU BAHASA MALAYSIA TAHUN 5,,MCI (M),B.MELAYU REF (1-6),0,1.6,0,0,1,
24199,9789673575213,,PRAKTISKU BAHASA MALAYSIA TAHUN 4,,MCI (M),B.MELAYU REF (1-6),0,1.6,0,0,1,
24201,9789670350806,,MEMBINA AYAT TAHUN 4.5.6 SEKOLAH RENDAH,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,2.5,0,0,5,
24203,9789670350790,,KATA-KATA HIKMAT TAHUN 4.5.6 SEKOLAH RENDAH,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,2.95,0,0,10,
24204,9789670350769,,KATA BANYAK MAKNA & KATA GANDA TAHUN 4.5.6 SEKOLAH RENDAH,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,3.6,0,0,8,
24206,9789670350752,,PEPATAH TAHUN 4.5.6 SEKOLAH RENDAH,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,3.4,0,0,9,
24207,9789670350745,,PERUMPAMAAN TAHUN 4.5.6 SEKOLAH RENDAH,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,2.95,0,0,9,
24211,9789670350738,,BIDALAN TAHUN 4.5.6 SEKOLAH RENDAH,,SUKSES AKADEMIA (AM),B.MELAYU REF (1-6),0,2.95,0,0,9,
24220,9789838864817,,PRAKTIS INTELEK KSSR TATABAHASA TAHUN 1,,PNI,B.MELAYU REF (1-6),0,1,0,0,0,
24222,9789834504144,,PENTAKSIRAN BERASASKAN SEKOLAH BAHASA MURID KSSR TAHUN 1,,OXFORD FAJAR,B.MELAYU REF (1-6),0,3,0,0,2,
24223,9789673513383,,MODUL STANDARD BAHASA MALAYSIA SET A MODUL TERAS ASAS TAHUN 1,,PNI,B.MELAYU REF (1-6),0,1.15,0,0,8,
24226,9789673034079,,JACKS TOPICAL CORNER SJK(C) BAHASA MALAYSIA YR1,,MCI (M),B.MELAYU REF (1-6),0,1.4,0,0,1,
24230,9789839278989,, SIRI BACALAH SAYANG KAEDAH CEKAP LENGKAP MENULIS 1 TAHUN 1,,KREATIF KEMBARA (IQB),B.MELAYU REF (1-6),0,2.1,0,0,2,
24234,9789674543747,,PRAKTIS PENTAKSIRAN DSKP BAHASA MELAYU TAHUN 1 KSSR,,ILMU BAKTI,B.MELAYU REF (1-6),0,2.05,0,0,3,
24238,9789679183962,,KBSR KEMAHIRAN MENULIS TAHUN 1,,PUSTAKA ZAMAN (PRE),B.MELAYU REF (1-6),0,4.65,0,0,6,
24239,9789834707842,,EFFECTIVE PRACTICE BAHASA MALAYSIA KSSR TAHUN 1,,OXFORD FAJAR,B.MELAYU REF (1-6),0,2.4,0,0,3,
24243,9789670146539,,MODUL LITERASI 2M BAHASA MALAYSIA KSSR ,,ILMU BAKTI,B.MELAYU REF (1-6),0,2.6,0,0,6,
24261,9789673313358,,SIRI LULUS CEMERLANG BAHASA MALAYSIA PENULISAN TAHUN 1 KSSR,,MIND TO MIND,B.MELAYU REF (1-6),0,1.35,0,0,1,
24264,9789679188875,,TATABAHASA BESTARI TAHUN 1 EDISI TERBAHARU,,PUSTAKA ZAMAN (PRE),B.MELAYU REF (1-6),0,4.75,0,0,21,
24265,9789673434282,,PRAKTIS PENTAKSIRAN BAHASA MALAYSIA PRAKTIS TOPIKAL TAHUN 1 KSSR,,ILMU BAKTI (CHC),B.MELAYU REF (1-6),0,2.1,0,0,1,
24266,9789670146546,,MODUL LITERASI 2M BAHASA MALAYSIA KSSR (PROGRAM LINUS) TAHAP 1,,ILMU BAKTI,B.MELAYU REF (1-6),0,2.2,0,0,5,
24268,9789837704022,,BUKU RAMPAIAN PINTAR TAHUN 1 KSSR BAHASA MELAYU,,SASBADI (CHC),B.MELAYU REF (1-6),0,1.65,0,0,6,
24270,9789811113857,,INTELEK ARIF BUDIMAN BAHASA MELAYU DARJAH 1,,FBP,B.MELAYU REF (1-6),0,6.05,0,0,6,
24271,9789814661447,,SIRI BINTANG PINTAR PERINGKAT 1,,MCI,B.MELAYU REF (1-6),0,6.5,0,0,3,
24272,9789811415609,,LESTARI BAHASA KITA LATIHAN INTENSIF DARJAH 1,,CPDD SINGAPORE,B.MELAYU REF (1-6),0,6.25,0,0,4,
24273,9789814638036,,PINTAR BAHASA MELAYU DARJAH 1,,AKAR EDU (MA),B.MELAYU REF (1-6),0,10.5,0,0,5,
24275,9789835994463,,SUPER SKILLS ASPIRASI+ BAHASA MELAYU TAHUN 1 KSSR,,SASBADI (CHC),B.MELAYU REF (1-6),0,3.1,0,0,8,
24276,9789673517237,,BUKU RAMPAIAN PPPM BAHASA MALAYSIA TAHUN 1 KSSR,,PNI,B.MELAYU REF (1-6),0,1.3,0,0,10,
24277,9789835971747,,BIJAK PPPM BAHASA MALAYSIA TAHUN 1,,SASBADI (CHC),B.MELAYU REF (1-6),0,3.5,0,0,1,
24281,9789673436279,,LEMBARAN PENTAKSIRAN BAHASA MALAYSIA TAHUN 2 KSSR,,ILMU BAKTI,B.MELAYU REF (1-6),0,2.1,0,0,1,
24284,9789673517244,,BUKU RAMPAIAN PPPM BAHASA MALAYSIA TAHUN 2 KSSR,,PNI,B.MELAYU REF (1-6),0,1.3,0,0,5,
24288,9789673515349,,BUKU RAMPAIAN STANDARD PBS BAHASA MALAYSIA TAHUN 2,,PNI,B.MELAYU REF (1-6),0,1.35,0,0,2,
24291,9789835994470,,SUPER SKILLS ASPIRASI+ BAHASA MELAYU TAHUN 2 KSSR,,SASBADI (CHC),B.MELAYU REF (1-6),0,3.1,0,0,9,
24294,9789679188882,,TATABAHASA BESTARI TAHUN 2 EDISI TERBAHARU,,PUSTAKA ZAMAN (PRE),B.MELAYU REF (1-6),0,4.75,0,0,18,
24295,9789837704039,,BUKU RAMPAIAN PINTAR TAHUN 2 KSSR BAHASA MELAYU,,SASBADI (CHC),B.MELAYU REF (1-6),0,1.65,0,0,5,
24298,9789674543792,,PRAKTIS PENTAKSIRAN PPPM BAHASA MELAYU TAHUN 2 KSSR,,ILMU BAKTI,B.MELAYU REF (1-6),0,2.05,0,0,4,
24302,9789673313365,,SIRI LULUS CEMERLANG BAHASA MALAYSIA PENULISAN TAHUN 2 KSSR,,MIND TO MIND,B.MELAYU REF (1-6),0,1.35,0,0,3,
24304,9789673031924,,PINTAR BAHASA PEMAHAMAN TAHUN 2,,MCI (M),B.MELAYU REF (1-6),0,1.2,0,0,4,
24305,9789673033447,,SCORING STARS BAHASA MALAYSIA TAHUN 2,,MCI (M),B.MELAYU REF (1-6),0,1.7,0,0,9,
24308,9789673031900,,PINTAR BAHASA TATABAHASA TAHUN 6,,MCI (M),B.MELAYU REF (1-6),0,1.2,0,0,0,
24311,9789676020352,,BAHASA MELAYU PENULISAN TAHUN 2,,MCI (M),B.MELAYU REF (1-6),0,1.4,0,0,2,
24314,9789676020291,,BAHASA MELAYU PEMAHAMAN,,MCI (M),B.MELAYU REF (1-6),0,1.4,0,0,1,
24316,9789673034086,,JACKS TOPICAL CORNER SJK(C) BAHASA MALAYSIA YR2,,MCI (M),B.MELAYU REF (1-6),0,1.4,0,0,3,
24318,9789673030316,,EXCEL @ PRACTICE BAHASA MALAYSIA TAHUN 2,,MCI (M),B.MELAYU REF (1-6),0,1.7,0,0,2,
24320,9789676545848,,BUKU TULISAN 2,,OXFORD FAJAR,B.MELAYU REF (1-6),0,2.55,0,0,4,
24322,9789673513826,,MODUL STANDARD BAHASA MALAYSIA MODUL TERAS ASAS TAHUN 2,,PNI,B.MELAYU REF (1-6),0,1.15,0,0,4,
24325,9789834707859,,EFFECTIVE PRACTICE BAHASA MALAYSIA KSSR TAHUN 2,,OXFORD FAJAR,B.MELAYU REF (1-6),0,2.4,0,0,1,
24328,9789670856001,,HOMEWORK BAHASA MALAYSIA TAHUN 2 KSSR,,MBP PUB (CHC),B.MELAYU REF (1-6),0,2.15,0,0,5,
24344,9789673438600,,LEMBARAN PENTAKSIRAN PBS BAHASA MALAYSIA TAHUN 2 KSSR,,ILMU BAKTI,B.MELAYU REF (1-6),0,2.2,0,0,1,
24347,9789830054797,,STANDARD PRAKTIS CHAMPION BAHASA MALAYSIA TAHUN 2,,PELANGI BOOK (PP),B.MELAYU REF (1-6),0,2.5,0,0,4,
24349,9789676021120,,MY VISI A TOPICAL BAHASA MELAYU  TAHUN 2,,MCI (M),B.MELAYU REF (1-6),0,2.5,0,0,1,
24353,9789678602259,,BAHAN PENILAIAN TAHUNAN KBSR BAHASA MALAYSIA TAHUN 2,,KARYA BESTARI (CHC),B.MELAYU REF (1-6),0,2,0,0,2,
24355,9789673434336,,PRAKTIS PENTAKSIRAN BAHASA MALAYSIA PRAKTIS TOPIKAL TAHUN 2 KSSR,,ILMU BAKTI (CHC),B.MELAYU REF (1-6),0,2.1,0,0,5,
24356,9789679183979,,KBSR KEMAHIRAN MENULIS TAHUN 2,,PUSTAKA ZAMAN (PRE),B.MELAYU REF (1-6),0,4.65,0,0,7,
24379,9789810745721,,INTELEK ARIF BUDIMAN BAHASA MELAYU DARJAH 2,,FBP,B.MELAYU REF (1-6),0,4.85,0,0,1,
24381,9789811113864,,INTELEK ARIF BUDIMAN BAHASA MELAYU DARJAH 2 (2013),,FBP,B.MELAYU REF (1-6),0,6.05,0,0,8,
24382,9789673515332,,BUKU RAMPAIAN PPPM BAHASA MALAYSIA TAHUN 1 KSSR,,PNI,B.MELAYU REF (1-6),0,1.35,0,0,8,
24384,9789673516728,,BUKU RAMPAIAN STANDARD PBS BAHASA MALAYSIA TAHUN 4,,PNI,B.MELAYU REF (1-6),0,1.8,0,0,2,
24385,9789814638067,,PINTAR BAHASA MELAYU DARJAH 4,,AKAR EDU (MA),B.MELAYU REF (1-6),0,12.5,0,0,2,
24386,9789811405679,,LATIHAN  EFEKTIF BAHASA MELAYU BESERTA PANDUAN LISAN DARJAH 3,,CPD,B.MELAYU REF (1-6),0,9,0,0,4,
24388,9789674543846,,PRAKTIS PENTAKSIRAN PPPM BAHASA MELAYU TAHUN 3 KSSR,,ILMU BAKTI,B.MELAYU REF (1-6),0,2.05,0,0,4,
24390,9789679188899,,TATABAHASA BESTARI TAHUN 3 EDISI TERBAHARU,,PUSTAKA ZAMAN (PRE),B.MELAYU REF (1-6),0,4.75,0,0,25,
24391,9789670856018,,HOMEWORK BAHASA MALAYSIA TAHUN 3 KSSR,,MBP PUB (CHC),B.MELAYU REF (1-6),0,2.15,0,0,3,
24392,9789673313372,,SIRI LULUS CEMERLANG BAHASA MALAYSIA PENULISAN TAHUN 3 KSSR,,MIND TO MIND,B.MELAYU REF (1-6),0,1,0,0,4,
24393,9789837434721,,RESOS PEMBELAJARAN MASTERI BAHASA MELAYU TAHUN 3,,PEARSON LONGMAN,B.MELAYU REF (1-6),0,2.7,0,0,1,
24395,9789673313341,,BAHASA MALAYSIA TATABAHASA TAHUN 3 KBSR,,MIND TO MIND,B.MELAYU REF (1-6),0,2,0,0,1,
24396,9789676545855,,BUKU TULISAN 3,,OXFORD FAJAR,B.MELAYU REF (1-6),0,2.55,0,0,5,
24397,9789673033454,,SCORING STARS BAHASA MALAYSIA TAHUN 3,,MCI (M),B.MELAYU REF (1-6),0,1.7,0,0,5,
24399,9789833348381,,SIRI TUNAS PINTAR BAHASA MELAYU TAHUN 3,,MCI (M),B.MELAYU REF (1-6),0,1.3,0,0,3,
24401,9789676020369,,BAHASA MELAYU PENULISAN TAHUN 3,,MCI (M),B.MELAYU REF (1-6),0,1.4,0,0,3,
24402,9789676021137,,MY VISI A TOPICAL BAHASA MELAYU  TAHUN 3,,MCI (M),B.MELAYU REF (1-6),0,2.5,0,0,11,
24404,9789673034093,,JACKS TOPICAL CORNER SJK(C) BAHASA MALAYSIA YR3,,MCI (M),B.MELAYU REF (1-6),0,1.4,0,0,3,
24405,9789673030323,,EXCEL @ PRACTICE BAHASA MALAYSIA TAHUN 3,,MCI (M),B.MELAYU REF (1-6),0,1.7,0,0,1,
24406,9789830054803,,STANDARD PRAKTIS CHAMPION BAHASA MALAYSIA TAHUN 3,,PELANGI BOOK (PP),B.MELAYU REF (1-6),0,2.5,0,0,1,
24407,9789811113871,,INTELEK ARIF BUDIMAN BAHASA MELAYU DARJAH 3 (2016),,FBP,B.MELAYU REF (1-6),0,6.05,0,0,6,
24431,9789679187410,,SMART KBSR BAHASA MALAYSIA TAHUN 4,,PUSTAKA ZAMAN (PRE),B.MELAYU REF (1-6),0,6,0,0,12,
